iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.7092866729549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.01698560153109135,0.0170463980123425,0.012439895394466681,0.14750161682010496,0.5017580364181692,0.1543950024635049,12.906899179959371,0.057490088001571016,5.611982884721811E-5,0.40771990987984746,0.26803297922671765,0.06297580127138658,0.01024654541702124,0.012655021405047685,0.29903918466480567,0.03133357110636344,0.004840335238072563,0.01520847361759611,0.02864917262650485,7.222361326532604,0.0664131407882787,0.007482643846295748,0.12289774852300371,0.1105560628290197,0.08172450075876138,0.008029812177556123,0.008862256305456525,0.13111462679671726,0.004227693773157098,0.014703395157971146,0.01262228483822014,18.21915444259661,0.020263934866249673,0.15520873998178958,1213.0417696289815,0.11899742041812206,0.022092505956188196,0.048440765599957095,38.025946982944774,0.016690972429643455,0.020081545422496214,0.004087394201039053,0.07312881364032914,0.37483369017537765,0.06632428439260393,0.0999400618720876,4.110646291386053,0.10199311227741499,0.034438868302576184,0.0022868830255241383,0.0030491773673655175
4,2012-01-05 12:00:00,0.03388596457407081,0.03412029634742717,0.02489695112440966,0.29419338912873777,1.0027547631218587,0.307627752068247,36.54511791696655,0.11348854126774224,1.1239037823705748E-4,0.8135777355467992,0.5342893022658675,0.1251887368141439,0.020510590042472427,0.025309002000928435,0.5968347250562474,0.06270589961386683,0.009691284348556692,0.030441787424007168,0.05732351063568154,20.349875289918998,0.13276857925785285,0.014973015814509476,0.24569478742170459,0.22070294964844975,0.1633298336710226,0.016074891651151443,0.017723675419138444,0.26197516259522735,0.008458893270244478,0.02941056110916851,0.025241970283458447,51.42823410893966,0.04051834743043098,0.3074004513973737,1670.2243234898333,0.2379612601320536,0.0442044700093427,0.09681708340519944,107.49965964613963,0.033351346622338254,0.04018877638842648,0.008179539193246634,0.14618752907136473,0.7487606793059627,0.13226644946383181,0.19974828123165575,11.63936162336733,0.20375904575776843,0.06890788867168453,0.004579130070404848,0.006101237881323097
5,2012-01-06 12:00:00,0.07958877420110447,0.0877325496615306,0.06035253019926755,0.6879941136466001,2.3604564762860614,0.7200600988232297,73.32270252405664,0.2615722148200368,0.3323478370111738,1.9104581134665255,1.2470644964970972,0.29378737781715625,0.05211978336006998,0.06026844656125737,1.3954036587123677,0.15232409029734445,0.025169304663096033,0.07393447229402333,0.1370515513468551,42.30127965909433,2.572342719056293,0.035266428660434786,0.5760554179965925,0.5152522172926621,0.3834104067089531,0.03860264155564029,0.041605465282948645,0.6140359137515914,0.020558101868854074,0.06948415100364407,0.4380373350278343,105.82100839798095,0.09713841441783631,0.7061488540154286,2213.4170460523283,2.313256440330985,0.10704017493791204,0.22812863708922132,215.86967935178603,0.5358972746619054,0.09968443882684833,0.019935118765087516,0.34379657134409974,1.7563361845317236,0.3112523204850444,0.468960528724393,22.763620037190663,0.4784876902032184,0.16670620375567308,0.45425189761916257,0.015121651070613492
6,2012-01-07 12:00:00,0.1319102363226496,0.15715054303036952,0.10305873709571356,1.1356529949095306,3.924338952057545,1.1888061285093874,126.34158902066608,0.4234522301351571,1.328749684392258,3.166209465026008,2.0541675914708715,0.4854706157129217,0.09251662177692685,0.10128000695261966,2.3037828843446837,0.26055913471624903,0.04544392317595819,0.12646801509602854,0.23120435836437767,76.13014372676818,9.546561549748514,0.05870984262729591,0.9544753829550472,0.8496564068053927,0.6358521813647231,0.06539793490861172,0.06902849427058257,1.0167659955457693,0.03517497114840302,0.11596020513191022,1.6116063181276419,188.27201336879187,0.16418844569729002,1.1419154358934978,2862.0272683062067,7.9377472448087385,0.18258050512291601,0.37962872330324193,372.39052719992026,1.9569719954120974,0.1735134060022563,0.0341945448807066,0.5711853996281661,2.9098608225719325,0.5166253627119017,0.7778561610876349,37.890163424191634,0.7936057904425573,0.28412711390623313,1.7907544404407776,0.02629990021985054
7,2012-01-08 12:00:00,0.229580441505164,0.30233024963473926,0.18671657319016474,1.9648814863626445,6.850934823545011,2.0591871531663353,199.64677031451114,0.7696304017627323,3.4373676031741622,5.5088940410905725,3.545347717798252,0.8436737902241886,0.1759526063241484,0.17945573846393262,3.9852399095226128,0.5443917430877442,0.08853480973490914,0.26655849275649635,0.4118968647270074,126.22895622084141,24.147668402997155,0.11814357176534797,1.7092883440933702,1.4671672019818973,1.106234687146851,0.11762302583733782,0.12016140858678705,1.7652874427133107,0.06381668990646264,0.20364580528795434,4.073389780290008,307.99701710250014,0.29304595485808105,1.9286882044572708,3641.0911353372335,19.765057673371032,0.33004272084425257,0.6635873904973395,589.5441911414705,4.931890947212073,0.3220345621987656,0.062279323322480276,0.996184194815157,5.056410232396875,0.9010111124358768,1.4223275983002912,57.64065692218046,1.3810885697776005,0.5130599452567305,4.587336195854079,0.04878250146202763
8,2012-01-09 12:00:00,0.34954517316214173,0.5111032183546371,0.29758282851083895,2.970749571642025,10.471766307454262,3.116723777294439,298.197276038558,1.321242227886625,7.2566012124943295,8.384806760055346,5.3448762552178675,1.2811338480682033,0.29419884227840243,0.27899175024003775,6.025459972666955,1.1240883599718212,0.15177032747688843,0.5575530267813337,0.6444887504095421,197.93383821716895,50.167862663519216,0.23733939926581263,2.785172277893996,2.2140017306693074,1.6844740059331933,0.18649300758321358,0.18318613336116846,2.6814333034402864,0.10174399044715865,0.31369928754377696,8.468204791832276,476.1802468940478,0.45892661459261896,2.831130328907569,4580.509548290546,40.863976218633496,0.5243693797118844,1.0158066762260478,882.5145096763661,10.229905749160347,0.5256926124615641,0.09974710433493365,1.5213458480787878,7.687175084363616,1.374566776177563,2.416668574778756,82.81497589023395,2.1032967589008433,0.8142261205290565,9.572169310296164,0.0795917484619787
9,2012-01-10 12:00:00,0.5431177878761037,0.8726674454187169,0.4833214811121086,4.582562471383829,16.32660062064734,4.814692405028695,428.29425603760876,2.411260844517151,13.586068372843004,13.022390953757512,8.223847501444027,1.9872233927885294,0.4975545305354878,0.44228056379018743,9.299705632139355,2.3923344929561052,0.26301327029938937,1.2008210897817566,1.028475913193545,298.60526634211124,92.91730446784649,0.5003681375568315,4.752344227424162,3.408755723454477,2.6168630830041546,0.3028184832095071,0.28506013565517274,4.160286098807482,0.16500735306837672,0.493503012855336,15.716070671212098,707.5351414326226,0.7318214400874214,4.248872362563451,5718.606142337194,75.9426415562183,0.8482556434615192,1.5860518211119625,1271.0659772109402,18.946486181775608,0.8710950914029896,0.1625696899278316,2.3736618835664247,11.922156060285673,2.139243892591388,4.32297267342043,114.46156723256836,3.2676576842639484,1.3174393684371086,17.712042943482217,0.13186948430300977
10,2012-01-11 12:00:00,0.7889011650556809,1.3952308968517249,0.7370537462139202,6.600680857873007,23.81062261085853,6.945702007929723,597.6910915583546,4.223511017840154,23.478184223505917,18.90570323848877,11.813008862750326,2.8795053507957347,0.7882605369183545,0.656989791829933,13.424362906026435,4.768815975624349,0.4275013827937989,2.420025896106017,1.5394426932791443,437.31376234066926,159.0025919331374,0.9994315720762369,7.797439976279672,4.901351254275709,3.8020259201590942,0.4635364419937298,0.4152375092976184,6.050978749920013,0.2508489288472791,0.7279211330404928,26.97176627467692,1020.0710400731421,1.0927878659091046,5.928691694843452,7101.651445697241,130.6711998404699,1.286928714531703,2.316842780682927,1779.3798741865212,32.43452539127849,1.3534279218953291,0.24856275706812878,3.4761798307267533,17.284857885288186,3.1114059768740088,7.435045569856617,153.88878445872635,4.746678697389276,2.0046059177959545,30.24940194491178,0.20489295197554253
