iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.6572739473972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.021618038312298082,0.021695415652072274,0.015832594138412138,0.18772933049831542,0.6386011372594881,0.19650273040809713,14.604862106136364,0.07316920291109039,7.142523671464123E-5,0.5189162489379877,0.3411328826521861,0.08015101979994656,0.013041057803481578,0.016106390879151597,0.3805953259370254,0.03987909049900802,0.006160426666637807,0.01935623914966778,0.03646258334282435,8.183464577240098,0.08452581554871835,0.009523364895285498,0.15641531630200473,0.14070771632784324,0.1040130009656963,0.010219760953253249,0.01127923529785376,0.16687316137764016,0.005380701165836306,0.018713412019236004,0.016064726157734723,20.6281360105254,0.02579046255704504,0.19753839634045944,1392.5807570043478,0.15145126235033718,0.028117734853330432,0.0616518834908545,43.03836204862267,0.021243055819546212,0.025558330537722454,0.005202138074049704,0.09307303554223709,0.4770610602232079,0.08441272559058682,0.12719644238265693,4.651045823657292,0.1298094156258009,0.04383128693055151,0.0029105783961216308,0.0038807711948288404
4,2012-01-05 12:00:00,0.039236344379876456,0.0395206568975343,0.02883716175887992,0.3406366703105149,1.1612851301756577,0.3561557384315841,38.72138595947386,0.13126950508949387,1.3018575696580135E-4,0.9420576477052702,0.6186006476428014,0.1449039360176473,0.023756996922156402,0.02931230673384344,0.6911006732211045,0.07262927230964543,0.011225485098168255,0.035259970038159824,0.0663939303527954,21.574473802851255,0.1537635449839525,0.017342359900951582,0.28454769978417216,0.2555672742499242,0.18915199358929435,0.018619396038970795,0.02052714272528979,0.3033857651641323,0.0097973379522788,0.03406320906638835,0.029234493288736674,54.5015270004899,0.04692652256028041,0.3556800268008292,1829.6823668383954,0.27559855839955294,0.05119904228374578,0.11212440348735456,113.90720449027877,0.03862341838091218,0.0465488522702982,0.009473937756257676,0.16930370878413425,0.8670971464583204,0.15314482689311665,0.23132972557504722,12.331839461254436,0.235963999788152,0.07981131757100829,0.005304079614667912,0.007066673033887477
5,2012-01-06 12:00:00,0.0895246817846456,0.09875019395736492,0.06791032165211479,0.7738546293392949,2.655417833234539,0.8098827282309788,73.14619519869422,0.2940298155696003,0.3343621019055668,2.148983870856731,1.4026377420385887,0.3304002726195183,0.058661691174327416,0.06780651065245363,1.5696012266336516,0.17140055457844894,0.02833195185683263,0.08319449684869819,0.15420053859820326,42.24911129824662,2.6239947968789927,0.03967612082558959,0.6480364204618271,0.5795768122377263,0.43131508514181927,0.0434351248101708,0.04680550236514425,0.6907409435362915,0.023132533964882157,0.07817212969831625,0.4475995400181462,105.61848766014973,0.10929094295286493,0.7938934445774399,2312.764028112848,2.3928949883394934,0.12044228175552502,0.2566381629535504,215.36782520232373,0.5482162549495422,0.11218115161954384,0.022432069037522366,0.38676088760411464,1.9757199714682505,0.35010619679091554,0.5275564777936368,22.702125272272205,0.5382617356414335,0.1875779163632197,0.45835331849128286,0.017017128218987723
6,2012-01-07 12:00:00,0.13776500109141154,0.1632080131243221,0.10744488185322536,1.1864049612363838,4.0991199070753375,1.241615487663171,118.8901258777786,0.44205979623792846,1.2463056490944675,3.3069299961646252,2.146069429864125,0.5067220969657309,0.09615420301132911,0.10571237974084782,2.407076072511529,0.2716042620129092,0.04717007305846889,0.13183574662405742,0.24127319195673885,71.66312607447757,9.006646382159687,0.06133624699284346,0.9973560681000808,0.8878900845712894,0.664316659098052,0.06823048142504266,0.07212765184364454,1.062362181542492,0.03666340801761732,0.12111050587347919,1.5217318783350129,177.15248028392756,0.17128324117209176,1.1931314433200992,2849.1373762599537,7.542227548925613,0.19035675645117467,0.3965134103804578,350.41877767426354,1.8487247089272096,0.18061037783160488,0.035635565010962836,0.5966981533342088,3.0400399176418205,0.5394386342308357,0.8126802983220982,35.66006829513246,0.8290519851253764,0.29624718983817505,1.6816545466686785,0.027376114351476355
7,2012-01-08 12:00:00,0.2309311661638283,0.2999131890027103,0.18684098268461088,1.9780635152359047,6.890370193514718,2.0722498484378096,177.3773035257144,0.7698100014147227,3.0182036923189846,5.5417629112366615,3.5701637329097062,0.8482452339890754,0.1748196943963446,0.1801168500936155,4.012651927286068,0.53693000839379,0.08772443670612387,0.26273106739313645,0.4131477143560995,112.06969270020102,21.30736924190895,0.11709799831975239,1.7147925440376577,1.4777566317495743,1.1132142231304858,0.11789914509823746,0.12093430480126233,1.7768894103687067,0.06382812669338178,0.2047061140121365,3.597146930204576,273.3804681462421,0.2937563247124499,1.9464666259286876,3448.5750485805565,17.55528728680094,0.33030742403471564,0.667290579490927,523.7427723958701,4.356833986988287,0.32106289853734904,0.062263479225799716,1.002153345505713,5.088651462717931,0.9059132384962347,1.4235293394088142,51.27030934050189,1.3896083305394045,0.5135512586316776,4.031753901891736,0.048639901645033484
8,2012-01-09 12:00:00,0.32822382711286135,0.46953645756222584,0.27699487002463674,2.7936246052890823,9.831067944335858,2.9289748871563748,250.17412554083248,1.2155847217919773,5.975268595084213,7.874550016837194,5.02865543398747,1.20196706271982,0.27089613689924674,0.26099709440669555,5.667867944949522,1.0092440687521351,0.13916891650385918,0.4999118463337492,0.6022484913288758,165.63641862709022,41.44350551373175,0.21424391444558383,2.5897959783275546,2.083822201924037,1.5828999441794112,0.17400327537347515,0.17216821214577407,2.520903341872609,0.09464328689206099,0.29419197890061016,6.999898122635285,398.57073318447704,0.42846545744739084,2.674028149923489,4120.836040341162,33.92048141865478,0.4882386828580302,0.9533679586977863,740.2148434276374,8.457534205932218,0.4865448327067963,0.09271629992044579,1.4288147612903694,7.224576016441031,1.2897772461165231,2.2324262525548257,69.6660295039498,1.9760120697904218,0.7583127525905613,7.886573204370053,0.07367267075569961
9,2012-01-10 12:00:00,0.48778606561435484,0.7587042157136558,0.42798546705691864,4.125758554144424,14.654507003643708,4.330864951969096,339.27793244982695,2.0752774916706254,10.501906706026467,11.69822046951965,7.41038923576993,1.7834143749732934,0.43394351996343894,0.3947306137943797,8.374952246779763,1.9897505152910924,0.22801008959765773,0.9968634784016572,0.9161853114742915,235.50204159689628,72.04058958930088,0.4181318782835157,4.17081011426901,3.072700898723602,2.3522875791283298,0.2689075234165849,0.2562484084103511,3.7421021270165906,0.1460191165573685,0.4420391842846264,12.192537560287949,558.37946720675,0.6512699854325659,3.857351323350134,4878.809685618544,59.15239099064062,0.7516277758868328,1.4229100791702944,1006.505011158576,14.700115326813009,0.7651859829651948,0.1436839875645839,2.13132977259231,10.720223961017005,1.9193368279064718,3.7477406809237745,91.08931367531127,2.936480088537012,1.167644689194958,13.699958516951604,0.11585224528812152
10,2012-01-11 12:00:00,0.6621418616873835,1.1268138109021975,0.6077438653708406,5.558195078877328,19.970825895752878,5.841479780741793,446.8865762069118,3.331558241573447,17.044808626192662,15.872807272250613,9.957838827344856,2.414078113204894,0.6388588103981017,0.54704378391487,11.305567744487517,3.64255416800417,0.34406243205265186,1.8451761520442198,1.278720773088334,324.7808590581649,115.70020642857344,0.7656116097903872,6.312020553545108,4.133772455730312,3.194808547299711,0.38320211359850476,0.348892368551887,5.086696608039636,0.20673910847245855,0.6087145981211199,19.6367806849983,758.5693360427555,0.9068622350564355,5.046662155249045,5735.63334656444,95.43754702131093,1.0621833758393042,1.9419770756155093,1329.5932198507319,23.613520980354917,1.1057623216622656,0.20452620716208786,2.9153136862663485,14.530842973511662,2.6082288997992933,5.926423067623152,115.83654103524181,3.9872881215017952,1.6543362232132415,21.975309485218254,0.16741392113975467
