iteration,time,US-AK,US-AL,US-AR,US-AZ,US-CA,US-CO,US-CT,US-DC,US-DE,US-FL,US-GA,US-HI,US-IA,US-ID,US-IL,US-IN,US-KS,US-KY,US-LA,US-MA,US-MD,US-ME,US-MI,US-MN,US-MO,US-MS,US-MT,US-NC,US-ND,US-NE,US-NH,US-NJ,US-NM,US-NV,US-NY,US-OH,US-OK,US-OR,US-PA,US-RI,US-SC,US-SD,US-TN,US-TX,US-UT,US-VA,US-VT,US-WA,US-WI,US-WV,US-WY
1,2012-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2012-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.548399198017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2012-01-04 12:00:00,0.01647088633317949,0.01652984049681697,0.01206292886736163,0.14303187085585936,0.4865532474358004,0.14971636602521687,11.127513985627704,0.05574796412273554,5.441922797305999E-5,0.39536476109560964,0.25991076773499894,0.061067443657102136,0.009936044040747868,0.012271535907925027,0.28997739119011456,0.030384068951625157,0.004693658412676424,0.01474761078069926,0.027781015880247124,6.235020630278169,0.06440062137045208,0.007255897063074664,0.11917357432533693,0.10720587910692816,0.0792480007357686,0.007786484535812,0.008593703084079054,0.12714145628772583,0.004099581840637186,0.014257837728941717,0.012239791358274073,15.716675055638397,0.019649876233939077,0.15050544483082623,1169.0661699782531,0.11539143798120927,0.021423036078727947,0.04697286361207961,32.79113298942679,0.016185185386320924,0.019473013743026634,0.003963533770704537,0.07091278898456159,0.36347509350339646,0.06431445759282806,0.09691157514869098,3.5436539608817457,0.0989024119053721,0.033395266232801146,0.0022175835399021945,0.0029567780532029258
4,2012-01-05 12:00:00,0.03318853488939891,0.03341694478319905,0.02438375663738084,0.2881390753601356,0.9820993200971849,0.3013000262957741,31.72748851030663,0.11116445384511386,1.1007299375903208E-4,0.7968311599945659,0.5232969327034199,0.12261648760200886,0.020087777891697307,0.024787493264513343,0.5845483721207692,0.06141340221672155,0.009491482233520624,0.029814261232833053,0.05614205487341734,17.684694731423726,0.1300333014047209,0.014664406003816138,0.2406329623196748,0.2161590990594231,0.15996540478661606,0.015743503413044913,0.017358468407512796,0.2565793504302174,0.008284554807958904,0.028804488739227085,0.02472185792021609,44.66828988050308,0.039683516245096695,0.3010953951001304,1588.0877108787372,0.23305814161494887,0.04329340133669475,0.09482268966516225,93.34461382934207,0.032664403462721085,0.039360394954546817,0.008010945044622946,0.14317585972768127,0.7333404636213043,0.12954466438951165,0.19563353451548843,10.104405140486538,0.19956257745776168,0.06748767615780465,0.004484720223917896,0.005975487445983425
5,2012-01-06 12:00:00,0.07507893826653747,0.08215989303454413,0.056791682773404184,0.6492422004815126,2.2265323739014136,0.6794030954086944,63.248554736473196,0.2469823398617654,0.25477487955768535,1.802263888499293,1.176975008192032,0.2770951511603293,0.04885544250316611,0.05679544355835855,1.3168923679907836,0.14331096330481016,0.023552335863058778,0.0695617223538415,0.12911395032164968,36.375949420934404,2.026161069121164,0.0332666824797463,0.543571898775972,0.4863309317090944,0.3617442083837973,0.03635447562028765,0.039256164636606014,0.5794047255188401,0.019340629391901856,0.06552516078034895,0.3461479035285435,91.05107190642005,0.09148717965651558,0.6671012394248867,2073.4775170288162,1.871422030465932,0.10073223521156013,0.21516852934404396,186.20491753382342,0.42445195999851704,0.09362379116246494,0.01875033022009267,0.32432315187067895,1.657144395587032,0.293559824946697,0.44245717305399446,19.691328699167727,0.4514232815356385,0.15689417033791864,0.35015056547587947,0.014203048787542246
6,2012-01-07 12:00:00,0.12349499441892162,0.14562490858298313,0.09612409146310093,1.0637845584869667,3.673306676895261,1.1133771272544326,107.78853703915986,0.3971671798325214,1.026065591800415,2.9643420472502053,1.9245912643228449,0.4544562722192194,0.08583660019885708,0.09466698364179749,2.158144599593893,0.2429654966272346,0.042068460118236374,0.11793224255881432,0.2160059489187191,64.51939474614717,7.454391680491081,0.05495419493786567,0.8938971289081372,0.7961064124956501,0.5953912554082572,0.061067362017345396,0.06463859959105443,0.9522414534158388,0.03279768697349437,0.108497687961681,1.2602994364769184,159.79203157481052,0.15333848643856626,1.0717218041875032,2638.5964799379653,6.279773476373392,0.17031495591999812,0.3553018541019797,317.6399531857586,1.531930387558054,0.16140890429405091,0.03187321798542254,0.5347213773487269,2.7248910562507263,0.4835390273872152,0.7283499081324547,32.51397668924934,0.7430549109899922,0.2650689883280588,1.3859481627222965,0.024467241754790123
7,2012-01-08 12:00:00,0.20901583322264497,0.27072915979870005,0.16888825958432457,1.7906857246447685,6.235475556376841,1.875974310666083,168.06056389812423,0.6909032334145244,2.6441040160225695,5.01586439552351,3.2321938618078123,0.7679071491204325,0.1578591693291708,0.1629259824210308,3.6324036575407304,0.4762837844139587,0.079127752220505,0.23278566147230806,0.37363373999431115,105.20687083945892,18.702848483310312,0.10397062224119888,1.5453869984296684,1.3377441355482347,1.0074750039921416,0.10653695635104515,0.10943499179112533,1.608222748731839,0.05770545453303219,0.18518440177590173,3.157411584568578,257.319851184806,0.26570520741691345,1.7635680948691523,3300.23319216765,15.423758814140548,0.29862839978615185,0.6038451676686043,496.05682995706366,3.825259629912656,0.29008601796174444,0.05628000653139012,0.9068870570260057,4.6056447299981835,0.8199514197231529,1.2795067454383755,48.93825499813191,1.2576542086842175,0.46430945896174425,3.536279908309801,0.04394626402441583
8,2012-01-09 12:00:00,0.31375758317753316,0.4485023231269236,0.26454745634025767,2.6707820647639258,9.394910198457957,2.8006360637984984,247.30777471888678,1.1353376081589164,5.5313832939908165,7.527285624656591,4.80782017794652,1.1497121435533844,0.25878291613720245,0.24936765777159509,5.417894064583676,0.9241513456474252,0.13281427076110608,0.45686840165247655,0.5752900958524536,162.04958559302614,38.441082515465915,0.19600740506282793,2.4459908600396854,1.9917730588142906,1.5126108522635322,0.16601802041213176,0.16448123318267713,2.409094050580862,0.09043028342587006,0.28100509993924727,6.491279986633469,391.1550930313409,0.4094810997162005,2.559062715122381,4077.8051669551087,31.455343663885497,0.46643914816020837,0.911053816912564,731.3994492583814,7.845390627633217,0.464813714928731,0.08857053947234969,1.3652791566899853,6.90463185832801,1.233126842741586,2.094800498926659,69.44397538747528,1.888463805460122,0.7244553718007426,7.315970312809323,0.07037955784298507
9,2012-01-10 12:00:00,0.4752191840686718,0.7436260277262621,0.41781557545850634,4.018033342665007,14.276913783728013,4.218720337522924,349.5611008024646,1.9645956083917961,10.231668324295052,11.396421023622823,7.215476089583392,1.738167210645947,0.42511317585214703,0.3849268705043775,8.154105644381255,1.8587084004222247,0.22331871668735404,0.9295104443454758,0.8935470754329122,239.91660556954895,70.28489452576282,0.38913893446267084,4.0011378086996405,2.9912844816501063,2.290865264347273,0.26195550806807144,0.2494862028318698,3.643156658397488,0.1426609984977871,0.43056360740435107,11.888269980704003,570.9469486106681,0.6357070123009191,3.7510608609066702,4995.7161324259,57.58938094425995,0.7339876396854059,1.3863660472940436,1036.3627565016584,14.338413083235466,0.7485482672825392,0.14037218503065807,2.0754038355321267,10.440755445273785,1.8706029282770493,3.5712275168901697,94.66388283524512,2.8602279831432056,1.1398736190355272,13.382489665435827,0.11331929259593555
10,2012-01-11 12:00:00,0.6781006525019247,1.1624484513256022,0.6239100030111105,5.689502510963845,20.449687622467295,5.981713379598258,479.6471640815223,3.2941444024376496,17.436130622303214,16.25435659680619,10.19061610777178,2.474218492104246,0.6587044692674697,0.5608475553167065,11.564545368624463,3.5553057137916717,0.35454835783040484,1.7973872744778703,1.3111336304820513,344.6026096370167,118.55860309236999,0.7432889086824918,6.323506303963011,4.228822739573577,3.2698030536479408,0.39223746425097855,0.3569189958162531,5.200940840981823,0.21247125420134472,0.6230827681336961,20.103712618252764,808.1226241629876,0.930966651042836,5.157396449497961,6082.584026966755,97.53410066847898,1.0909319234753512,1.9887606570508476,1426.0333971114067,24.189234743006534,1.1381894980537774,0.21017215131486283,2.981245042634952,14.873381295508565,2.6725871163398423,5.895040514611351,125.37777595119533,4.08184129110252,1.6974010162202164,22.550262512048562,0.17229952485597633
